"","imp.Agarose-control-1","imp.Agarose-control-2","imp.Agarose-control-3","imp.Agarose-control-4","imp.Agarose-control-5","imp.Agarose-control-6","imp.TUBE.KO-Drug-1-1","imp.TUBE.KO-Drug-1-2","imp.TUBE.KO-Drug-1-3","imp.TUBE.KO-Drug-2-1","imp.TUBE.KO-Drug-2-2","imp.TUBE.KO-Drug-2-3","imp.TUBE.KO-Drug-3-1","imp.TUBE.KO-Drug-3-2","imp.TUBE.KO-Drug-3-3","imp.TUBE.KO-vehicle-1","imp.TUBE.KO-vehicle-2","imp.TUBE.KO-vehicle-3","imp.TUBE.WT-Drug-1-1","imp.TUBE.WT-Drug-1-2","imp.TUBE.WT-Drug-1-3","imp.TUBE.WT-Drug-2-1","imp.TUBE.WT-Drug-2-2","imp.TUBE.WT-Drug-2-3","imp.TUBE.WT-Drug-3-1","imp.TUBE.WT-Drug-3-2","imp.TUBE.WT-Drug-3-3","imp.TUBE.WT-vehicle-1","imp.TUBE.WT-vehicle-2","imp.TUBE.WT-vehicle-3","log2.ratio","p.value","Protein IDs","Gene names"
"1167",5.49340227926249,5.69997640056529,6.00420323289028,5.97224253940358,6.17310243977245,6.22301280722387,6.25218451657672,6.29144847608638,6.13258135253607,6.1197835861617,5.97715024571464,6.25925930985236,5.68058024509398,5.90129481716557,5.86305506179488,6.31700115014442,6.21808058545224,6.0437687658256,6.24838310383347,5.73935870446125,5.96369757826666,6.08177922676753,6.13145826010653,6.07305864642938,5.40385802358324,6.02485494830502,5.98226072224471,6.31610309309212,5.57422810328016,5.82417070787904,0.957101296239537,0.266423106285227,"Q91VN4","Chchd6"
"1168",7.83742136696365,8.02376940715395,7.97505135158109,8.00841146737773,7.94953693871116,7.87323021089438,8.48765436097385,8.42301138380982,8.34353180899695,8.3221935256879,8.3164747838284,8.34512203592745,8.34215976603079,8.34888587134821,8.3726026198566,8.33806707900156,8.41547417005009,8.44044332898446,8.3746382570411,8.33440421692537,8.25897095635201,8.2924346296175,8.29799218040483,8.35180019734405,8.36169388848812,8.38732282410259,8.38402234398114,8.38438752084921,8.36850904109436,8.30573741208944,0.149874991365956,0.479000440350455,"Q91VR2","Atp5c1"
"1169",9.54016437545803,9.47170487918729,9.55404271403005,9.59061023791792,9.56441298017849,9.54980808895979,9.55751131343882,9.56542343523185,9.5579789980689,9.62689651067755,9.59217154848152,9.54303162793327,9.52312046308563,9.46707249709134,9.47484845537517,9.53650468712638,9.60175938237123,9.530556935811,9.58655052817363,9.54419376956941,9.50922023511888,9.55911319414703,9.57894820890387,9.50927494339749,9.50686587695371,9.57057346659608,9.50540876060951,9.58525935393473,9.57039049768826,9.51755090598291,-0.0048497407350143,0.957441097659102,"Q91VR5","Ddx1"
"1170",8.03016017738351,8.02016413871958,8.13272437080584,8.11990275680708,8.04030215063384,8.03404978037512,7.94130288547007,8.08917962054078,7.82450087957957,8.08979080019587,8.02145003938075,7.87823460230798,7.95585450416938,7.97889000138815,7.8504603053643,8.02287408525659,8.14524674313336,7.86988042499647,7.9825271591611,7.95654599334422,7.83163429980414,8.10297962599912,8.15949099924484,7.85018147301759,7.93947511584209,8.12210787969226,7.87894090958721,8.01939087424496,7.92980893483388,7.88883492163517,0.221424803234136,0.466242459466177,"Q91VR7;Q9CQV6","Map1lc3a"
"1171",7.15798863728911,7.25522593348408,7.10081912923875,7.1174597225311,7.01834067051324,7.08429301521093,7.34274169772905,7.37292904072628,7.34082510516896,7.45675017696495,7.37775702497979,7.40437425640516,7.33374513715004,7.46175428303102,7.30087244596473,7.39986559590584,7.35989852475055,7.29463752930722,7.34158013567145,7.36485698327293,7.23392442847402,7.4697296083329,7.45317274014322,7.30216556130045,7.35011669330468,7.44241948753865,7.22626050386183,7.42402324991427,7.33743859260086,7.24395280017192,0.0542437719188278,0.532309190353177,"Q91VR8","Brk1"
"1172",8.403565260759,8.22778886736955,8.34761051601202,8.28632046482227,8.35624823700839,8.25623528753197,8.24771161010528,8.1918476244714,8.19889308818265,8.34532390466267,8.17779866983743,8.24585890499262,8.33526452776128,8.18236133595361,8.22478986578796,8.19307912963032,8.23034253127306,8.25517548401933,8.31233388576284,8.24969570503153,8.18229312388274,8.38290326613777,8.30032379182895,8.24067275289851,8.29332214033628,8.36441616768598,8.22433189482095,8.32730103487715,8.24543571781814,8.22779140290618,-0.135015350003925,0.489195942823459,"Q91VX2","Ubap2"
"1173",5.49340227926249,5.69997640056529,6.31731943217949,5.80655303552734,5.48794397264485,6.3148070666311,6.07833288822505,6.08079042743354,5.94984615373158,6.1197835861617,6.17990199890598,6.25925930985236,5.68058024509398,5.90129481716557,5.86305506179488,6.15867275195157,5.78368923634732,6.03358242286204,6.2215175194294,6.10520910110164,5.99374227558329,6.08177922676753,6.13145826010653,6.03792090175957,6.25137817906676,6.02485494830502,6.16412371712684,6.0436960318685,5.91895631263881,5.98120809616596,0.035526880986166,0.8999229611125,"Q91VZ6","Smap1"
"1174",8.36508404265859,8.30038411903244,8.2772145290982,8.28610883821889,8.26441357696027,8.27948980909565,8.31169483099752,8.30910732900168,8.23368185809649,8.40749989475925,8.28865618482197,8.36376698188712,8.38638921147923,8.24189298309212,8.30442325719607,8.25233470886384,8.31842046098417,8.32050662556491,8.24610360806023,8.22558995501234,8.19827037460211,8.33212134720245,8.26314672624442,8.21807654241442,8.26977085120772,8.33078847260325,8.17641064093907,8.2661252099578,8.26131450063895,8.2668899029914,0.107333912700818,0.296373760321157,"Q91W18","Tdrd3"
"1175",6.92090080806547,6.9931463950037,6.78337592904812,6.89857478561698,6.88028444528927,6.86950180406226,6.85956586733367,6.88396040831052,6.97796563331386,6.92384792585151,7.00691921256113,6.88660856734682,6.89821309976077,6.87681777103992,6.71760314059165,6.97030068434744,6.95399999923147,6.83581967070543,6.82043300901001,6.88183836460138,6.84549919314311,6.82325837964025,6.13145826010653,6.87623859182771,6.98001057892281,6.73524212643342,6.9354728844308,6.9017987050242,6.84728106886591,6.93014175484769,0.0895800271421327,0.704469825606417,"Q91W50","Csde1"
"1176",7.14493100823442,7.21894964350905,7.17212009218113,7.12396014376038,7.19727135398034,7.12174808455603,7.41371893047101,5.600166689408,5.84893386292132,7.37554197199842,7.23021707081518,7.22698095596994,6.93983780545884,7.30362066631329,7.29788875621249,7.35199297530552,7.26607853119489,5.65667304588485,5.98068043388499,5.73935870446125,5.13468699255685,7.24178586642218,7.14113075335147,5.87142113944381,7.35331715623482,7.19848344368416,5.86822110354736,7.26035042450166,5.57422810328016,5.70059988932082,1.92623787256999,0.407434648628171,"Q91WG7","Dgkg"
"1177",6.95060929288456,7.07343264510494,6.84999350490918,6.71117641578621,7.01852973134019,7.00032902741528,5.93659918553387,5.600166689408,5.84893386292132,6.1197835861617,5.84008099000391,6.78909272243014,5.68058024509398,6.82232879978713,6.88704908703542,5.25370138101199,5.78368923634732,5.65667304588485,5.98068043388499,6.95957129956349,5.13468699255685,6.94498919566152,6.71663244374632,6.82106172008537,6.85831865151208,6.83434934947472,5.86822110354736,6.79327757974109,6.58691539349495,6.93581345330022,-4.01061114115133,0.0304356636459863,"Q91WJ8;Q3TIX6","Fubp1"
"1178",8.38051944995065,8.26445904246555,8.37830618427635,8.29511713325675,8.33405814545752,8.2898412371257,8.50780787802563,8.52895884743017,8.39718255706488,8.55623075480754,8.42665612794598,8.41905456641555,8.49538317903731,8.30654216437223,8.43944244615915,8.39079399817182,8.56338079863147,8.48546937764618,8.49028116045787,8.51731658920533,8.39997669662466,8.54106959678165,8.53349619288867,8.39652649898243,8.41813313930554,8.57467032314091,8.32123777374083,8.53026714927242,8.45347964564875,8.31134622298933,0.160062849351759,0.664423565368305,"Q91WK2","Eif3h"
"1179",8.01991164189745,8.06581835163535,7.97708637343301,8.05735125589966,8.06281330735784,8.06026416559003,7.91885565185962,7.88061073693617,7.90747776686303,7.95854232302837,7.94489521355403,8.01275917730259,7.93638933563784,7.91614969601051,7.89108876807511,7.8867062270745,7.91703918930228,7.87435706517672,7.84432601211593,7.87440989544457,7.87316144600447,7.96094708050016,7.87580325848704,7.93279149220182,7.83505206558064,7.86547621332445,7.91736342109837,7.88190962792167,7.86319277427875,7.85837440104891,0.0826337124528852,0.235709819125129,"Q91WM1","Strbp"
"1180",7.13596567956184,7.12122203610767,7.04248533228928,6.99413585389633,6.90077108856582,6.9393673951482,6.97408026315147,7.01847060355837,6.920562565699,7.11231684093525,6.96636343352679,7.07326510632661,7.14907057125004,5.90129481716557,6.85142363459626,6.95462934304881,7.0277122568969,6.96537218844648,6.9829595999407,6.9279552557876,6.92954465998498,7.16782142332204,7.17946325896852,6.89157180621079,6.9711296109306,7.07413975304306,6.90321839593694,7.06074885528234,6.89883015778235,6.81779085382074,0.188623419548848,0.558636128863527,"Q91WQ3","Yars"
"1181",5.49340227926249,5.69997640056529,6.33336904112393,6.9169875856402,6.69425928860236,6.69364589362328,6.74169709881125,6.76429341839925,6.58417234088434,6.1197835861617,6.65491593794343,6.25925930985236,5.68058024509398,5.90129481716557,5.86305506179488,6.71483679590944,6.54456571647126,6.67021283876171,6.58786707247104,6.59768880616359,6.85795028287766,6.08177922676753,6.13145826010653,6.56742887510118,6.73412591587825,6.02485494830502,6.67289328085463,6.86256356564254,6.57950671647889,6.55289870275524,-0.0723666906682671,0.803326521662114,"Q91WV0","Dr1"
"1182",7.22388374133841,7.82696252684768,7.19286498719765,7.00090564534715,7.0835728060991,6.90187927012641,6.80905917860161,7.450769105203,7.40426760557489,7.37831997179295,7.34186375598143,7.43555470823877,7.36758412861807,8.16020271804797,7.44144794034843,7.4888891872622,7.45099964770178,7.22524426222265,7.42083004841256,7.34255809423394,7.21355278470276,7.64507299914066,7.50555132990225,6.85074958589614,7.29600731615434,7.52246433136116,7.32023249567966,7.34133314713404,7.32742368865628,7.33202899940319,0.18198326231093,0.568908584110951,"Q91XM9","Dlg2"
"1183",5.49340227926249,5.69997640056529,5.70448512080926,5.80655303552734,5.48794397264485,5.58849580100721,8.3681584412349,8.22637147840273,8.31555235406261,8.3804450262716,8.23436351861964,8.41687166744872,8.41407013024846,8.34658743771778,8.36291875452241,8.29283791410946,8.29038701410635,8.26091727673723,8.3967002898159,8.29740991823571,8.23312766125113,8.39886863702344,8.40632947845257,8.2141582867504,8.28325149199845,8.34757472323484,8.34971155542224,8.34073851923861,8.27107352656006,8.25105979877884,-0.0207395053585409,0.794340478394047,"Q91XU0","Wrnip1"
"1184",6.97947017535186,7.08056954617684,7.03455659723686,7.13548787994422,7.03551015782417,6.97274897486492,7.18675875867275,7.22872273410635,7.08710770177276,7.13776945080882,7.23606840202161,7.13900510803828,7.15024379821557,7.19935096154811,7.06784136048742,7.18100737005409,7.26032523971275,7.19855305635645,7.15034395122812,7.20597891933128,7.11119398839263,7.22903570949724,7.23920698432195,7.18003497511633,7.15577882008239,7.15793837690407,7.03399414817448,7.2371052426741,7.25356046956457,7.0451703581345,0.115215091794676,0.63248946974561,"Q91XU3","Pip4k2c"
"1185",6.85339748122126,6.81888133006548,6.67262497743924,6.87582585254318,6.89161503518678,6.62087055869513,7.44508001940259,7.50329180020212,7.4788857206187,7.54564973183791,7.24026830207513,7.48640409128937,7.49885969798029,7.44192580910895,7.38279486021537,7.74931257811045,7.47858563901918,7.41986776312392,7.40405257264194,7.43277353699666,7.404860168213,7.441177011818,7.44390179240853,7.33989898757602,7.45849668222172,7.49196022559057,7.53529177099079,7.5295583053057,7.43384479716065,7.63225565959834,0.057698810682658,0.902600251784769,"Q91XV3","Basp1"
"1186",8.46033814675895,8.4722727034935,8.45316755442517,8.43814729709627,8.44781473463861,8.46756760424662,8.38637999263825,8.39263448595581,8.41716558671266,8.45220160593637,8.5224156787893,8.45335116159241,8.41877240293315,8.41011550131428,8.38464157167773,8.37695057170759,8.45586909620717,8.37656350147641,8.40193528017319,8.37947012528509,8.43450545233049,8.50531992981305,8.52041426874512,8.43475062406316,8.33488281031474,8.40655627074861,8.39223925448365,8.38025055990645,8.41514246616036,8.35026427339773,0.0705642525601387,0.24283772351731,"Q91YD9","Wasl"
"1187",7.56939722119287,7.62420809643177,7.6327395237244,7.50929822731971,7.64320055675621,7.42825059105265,7.56438116645664,7.52907341257502,7.39417162798445,7.62604092337191,7.61146234767353,7.54109389297468,7.59271554960745,7.58582189245338,7.5243694574037,7.4582060319926,7.59663271887543,7.44687572245701,7.61409714679058,7.61600125464398,7.54441277315648,7.51936019706875,7.65668491203626,7.52964308656439,7.4794332868004,7.61598179543296,7.43297220193463,7.64108076168422,7.47263135752521,7.43640138964836,-0.0535927053005587,0.873674230791564,"Q91YJ3","Thyn1"
"1188",5.49340227926249,5.69997640056529,5.70448512080926,5.80655303552734,5.48794397264485,5.58849580100721,5.93659918553387,5.600166689408,6.82208848064356,6.92647048668675,6.98681359507366,6.91647003616749,6.94948799352708,6.90283644035471,7.04765252194248,6.84485281853235,6.90956289043498,6.5313199152406,6.90417747548701,5.73935870446125,5.13468699255685,7.0739330564646,6.94956266127565,5.87142113944381,5.40385802358324,6.80535556916926,6.88918115048623,6.93949040364611,5.57422810328016,5.70059988932082,2.29369969526559,0.240913783611713,"Q91YL2","Rnf126"
"1189",6.94512763982682,7.19779005652949,7.2203203796107,7.01308715515606,7.19607624883426,7.11964666761731,7.18040321070273,7.10191012017027,7.14751961604537,7.31482812768489,7.17676998269025,7.20106725948363,7.1807462202497,7.24287326903105,7.3941759087366,7.16262994405528,7.07933629123692,7.23309000961961,7.38680073694859,7.21253030531802,7.05390007897017,7.30184751260803,7.24662705956075,7.42220520490657,7.23895279618633,7.36542979725341,7.24955193426077,7.28153315521634,7.25814433853799,7.29647957785569,-0.399850327098625,0.0688377178440839,"Q91YQ5","Rpn1"
"1190",7.93966174014653,7.93753934489552,7.95707338767319,7.99253648926779,7.95573400425902,7.9103889633031,7.87354441178671,7.91366957207842,7.8041407139618,7.96941420283739,7.93733074157584,7.87310629303066,7.99018457402442,7.91537411430933,7.80339401052141,7.80648363122244,7.96323377778487,7.89063561565456,7.8666405606231,7.84426952063669,7.79496587994756,7.91331626557557,7.94783245696171,7.71357783406872,7.85289784573239,7.96581359816916,7.72637954706893,7.86164316583129,7.90906001762496,7.77361023716325,0.128491740262662,0.522341034451911,"Q91YR7","Prpf6"
"1191",6.67287221624832,6.83992439972598,6.72670141695098,6.81201441036375,6.6733410655719,6.75435730249654,0,0,0,6.81791202509696,0,6.803465449732,6.98464282929148,6.94737562991377,6.84812365376637,6.95399554629903,0,0,6.91429239217946,0,0,7.05527684750164,6.96811081334883,0,0,6.84158681092954,6.77954339388936,6.95621103819729,0,0,NA,NA,"Q91YT0","Ndufv1"
"1192",6.28030606623754,6.88303462167476,6.34293496037439,6.27431017920415,6.446398562342,6.51420122055894,6.27067299817641,6.33708495390362,6.47651564309157,6.49944419328256,6.34604700098084,6.54105046182931,5.68058024509398,6.74584705126911,6.75632569041974,6.47047977718334,5.78368923634732,6.33518737388923,6.24355553170768,6.31356080294654,5.13468699255685,6.4329024089929,6.45317312173832,6.45394099899152,6.54254814409225,6.47684713825855,6.37671098140088,5.53660893899411,6.44718393672468,6.30863539123816,0.328791288509307,0.850393348692448,"Q91YT7","Ythdf2"
"1193",6.96448168853448,6.96227388316978,7.07746543368575,6.89045781771663,6.94817482459907,6.80693661843001,7.22721379894361,5.600166689408,7.00045590197063,7.07403528788829,7.08900013092976,7.08385853624535,7.02337130079377,7.07994532672542,5.86305506179488,6.88299671792322,7.1214402332811,6.92749606815731,6.9241401600048,7.10157980277059,6.92749819971609,7.10035853465341,7.14881010800618,7.05068079442446,7.05218655767322,7.10552812133308,7.02141451985037,7.05929569709356,6.99402461087836,7.08461180279436,-0.228104723086123,0.556764913620266,"Q91ZM2","Sh2b1"
"1194",6.96965319343622,6.92233729589765,6.72856112412459,6.75142933480483,6.89381997137698,6.73670700058208,0,0,7.14519951931892,0,0,0,6.69411644518809,7.0099381103625,6.75485584496166,0,0,0,0,0,0,7.30893795928984,6.7390768878929,6.95919404445759,6.37993923406495,6.94169880032746,6.76247530511113,0,0,0,NA,NA,"Q91ZW3","Smarca5"
"1195",7.13890841115642,7.3152938947139,7.10899101089651,7.07801573301105,7.15779103340024,6.95831806317155,7.43626584845337,7.24981586189734,7.25666804833781,7.43139233600062,7.09788260769191,7.44578522654769,7.40740326538805,7.38026989404068,7.29817380548725,7.36848559603309,7.27247659170254,7.26145737587405,7.26293895641564,7.36576527760464,7.1759169955117,7.42264407219609,7.48313524920821,7.30568634696497,7.33671330208439,7.45276327629711,7.146318841915,7.29003062566499,7.189348822095,7.29440437459995,0.142439560954735,0.375677778799578,"Q920I9","Wdr7"
"1196",5.49340227926249,7.01550744358189,5.98476516523855,5.80655303552734,6.16122864633698,5.58849580100721,6.78252152475309,6.62361611139653,6.57578477967506,6.96429521932458,6.72303445998057,6.7524106713311,6.74373466432044,7.09898879243115,6.61297452798231,6.7176613738556,6.70552223201108,6.50056240154181,6.69238788716111,6.34816448907867,6.27778636824919,6.72543270874484,6.62704117774621,6.69369179449267,6.4080644326179,6.70468616528882,6.54689742383723,6.5195262500222,6.58687349028163,5.70059988932082,1.23658372240794,0.225643170897935,"Q920P5","Ak5"
"1197",7.36362896199052,7.85602802624079,7.34570360529761,7.15352932385149,7.20511524129965,7.3020745987763,7.4803013105253,7.50699571986369,7.47139714529191,7.57761617975721,7.40789609927508,7.44325990281753,7.48894771231547,7.82264248121641,7.49504339231024,7.68733665876377,7.50492371694602,7.47025061985595,7.36242984006783,7.4359106951857,7.34166848203497,7.45433104203962,7.42505899705943,7.41760163466419,7.47431050611452,7.44641467922559,7.37139559241692,7.37069989031362,7.44744054798069,7.38283658616792,0.51106088845121,0.200934985990749,"Q921F2","Tardbp"
"1198",6.80078935166271,7.01001820900819,6.91136072774668,7.29169298365472,7.09132340366595,6.88568080044693,5.93659918553387,7.06257000278287,7.01489674060238,6.94933912560382,7.07826862039579,6.88903987819524,6.96825526115153,6.97199871019949,7.14060901301831,7.16180101417504,7.24052156257048,5.65667304588485,5.98068043388499,7.15899958211957,6.98691142288685,7.07656655497456,7.05405820356734,6.97477275629929,6.9943146268506,7.07601221193153,6.96289781816175,5.53660893899411,6.93598096623697,5.70059988932082,2.08817045393205,0.341759885353663,"Q921F4","Hnrnpll"
"1199",7.92637776813236,7.96207640094207,8.09443013629926,8.00564278127834,7.98421621877582,7.90108180213936,7.85497328558356,7.98130810195658,7.77917092120601,8.13329806957289,8.09754274812671,7.84308641479487,7.98462962170561,8.13219848046328,7.74997291638424,7.96083200013202,8.08784401727177,7.94731541205023,7.94356498126175,7.93719590681101,7.86121906991826,8.13115624417387,8.07283663565618,7.8039947177671,7.8871878353235,8.07457937084561,7.73625178794004,8.0224106253096,7.83243465717904,7.8064727991815,0.370586932204427,0.351811662314916,"Q921M3","Sf3b3"
"1200",5.49340227926249,7.08685557731661,6.7445170789919,6.79470174401117,6.84132574353012,6.79401254481247,6.93610009984517,6.92160353405365,6.8255163661225,6.96409009914672,6.89248386951306,6.81871546546918,6.75128991287612,6.72291940917919,5.86305506179488,6.78723331044945,6.899532769013,6.68221868569522,6.73714034951445,6.81981215916742,6.82520814964084,6.08177922676753,6.67491177626166,6.76000490157959,6.7177923808315,6.02485494830502,6.86957633925794,6.783100488271,6.8744570937381,5.70059988932082,1.11929852881511,0.405669572417216,"Q921T2","Tor1aip1"
"1201",0,6.81397022585067,0,0,0,0,0,0,0,7.16943845798815,6.9133482565531,7.09842268594269,7.03793170003383,6.82068622993263,7.01479917971295,0,6.98484553769245,0,6.88146818647254,0,0,6.93973768322347,6.9610872030005,0,0,7.06653934248976,0,0,0,0,NA,NA,"Q922B2","Dars"
"1202",8.27383886319067,7.39772163389023,6.84003862671357,7.50186508177018,6.70581559796161,6.96304615192509,7.13543083270345,7.28735084370915,5.84893386292132,7.61378955527487,7.44821298009751,7.37722682312246,7.87057794742477,8.07184703663046,7.12202095493107,7.175622842095,7.56367484590974,7.3118835889192,7.33331368977071,7.35917880568885,7.58152571331826,7.77293724501722,7.2969104916334,7.20435520836099,7.12583948120497,7.48780239692591,7.35844123094769,7.70348724867508,7.41588174391261,7.28811920366872,-0.394541988577768,0.625074065571444,"Q922F4","Tubb6"
"1203",8.19352899778938,8.18721170604625,8.25401354847083,8.26576660680404,8.18599328321944,8.18441353956877,8.14348901397809,8.03312201694875,8.08802500524604,8.25189447244736,8.17250021716497,8.18656128719868,8.11310122126526,8.14825115713187,8.11696056552424,8.06061777898655,8.09729800591904,8.1247481921986,8.18729250492233,8.08487855549439,8.06558061122281,8.21231761554355,8.07077482465267,8.11086281118014,8.05726890516859,8.16280470807389,8.14833730277674,8.18896750928533,8.07851957198953,8.03566359778536,-0.0226851169331078,0.924835025883404,"Q922H1","Prmt3"
"1204",6.40801643495005,6.63711395930923,6.43276289177454,6.47930301672017,6.22619634870538,6.59780598698532,6.76986186769283,6.66820660935461,5.84893386292132,6.82893722885522,6.68595993800053,6.72066705586981,6.67363300210165,6.88698656580384,6.68673827397474,6.65026524372769,6.76875396647869,6.45941211391426,6.62301296608906,6.81919975467626,5.13468699255685,6.85781202648712,6.72791779407697,6.63214481126582,6.7155725670698,6.78126548898867,6.60697186306247,6.90826763762421,6.69616381883086,6.56737464369671,-0.324856636943048,0.413802875255714,"Q922H2","Pdk3"
"1205",7.87166296362789,7.9613337600601,7.78938810019797,7.89612950232088,7.91514585292845,7.86266503305606,8.02934448255196,7.8832047255984,7.79897345765557,7.91367402271677,7.80559658322512,7.82219640690066,7.76482929138422,7.8079761306878,7.85081783472091,7.77429435457113,7.91524952498982,7.69863292956961,7.70494923028317,7.79146854564919,7.78504875260467,7.8792149920766,7.84598850186472,7.95240244870777,7.7195612284755,7.93352544430172,7.72022477904557,7.69950780067336,7.78817297417645,7.25075308570133,0.719466451780309,0.204437574092832,"Q922M7",NA
"1206",6.5239750614716,6.55221187000434,6.38697064714677,6.81711589983395,6.50071541683547,6.55994377778684,0,0,0,6.65416121225717,0,0,6.80688026182135,0,0,0,0,0,0,0,0,6.62590431012056,6.74596645636297,6.45750465081345,0,0,0,0,0,0,NA,NA,"Q922Q8","Lrrc59"
"1207",7.72355433874287,7.6931329559015,7.65870518557558,7.6693121243321,7.7214452879086,7.69049912823789,7.55072571838137,7.63696866936044,7.48813958781703,7.69172435747706,7.66956383545891,7.64569263919242,7.49917528637482,7.06109057316125,7.11049106402915,7.57940812878121,7.71477055420059,7.61700972023414,7.55504191396142,7.65049296086924,7.47780307418361,7.56354187341078,7.6391059238973,7.54434610016566,7.58701509337598,7.16685365270037,7.47268277702131,7.65964261288555,7.63549831757485,7.5189189694421,0.107551301323749,0.62484485986124,"Q922U1","Prpf3"
"1208",7.5139527020888,7.61450355085751,7.41046571824615,7.4171001753678,7.29460891969686,7.15700886173708,7.34233448802102,7.28514874944729,7.29310955732906,7.57937170336879,7.30056988112719,7.61686529803913,7.55821966972732,7.49848137522556,7.39200218340503,7.30463478940795,7.48962433025838,7.12826113553907,7.38462273997877,7.24057818891311,7.21055919506147,7.42009535729223,7.07347800533686,7.33108670793036,7.29979702065611,7.40073802596865,7.2692068716099,7.43227749535688,7.22306909352017,7.27237456144279,-0.00575899986642237,0.9908677363686,"Q923B1","Dbr1"
"1209",7.84118975987954,7.83711675268225,7.86602980781243,7.80456096676199,7.82218176126068,7.75677408743166,7.6496506106087,7.76000116824043,7.51057701778182,7.91876559026465,7.79093460735389,7.79776445431499,7.63747091317455,7.75154039940989,7.7429765639905,7.75104456205615,7.81201798378969,7.7174701045799,7.74691101315058,7.69985077496908,7.44962608352567,7.785892775387,7.75566468108008,7.70493481122713,7.64534309387215,7.9339900517563,7.60377002165828,7.81022036125521,7.75886666922084,7.56645317448216,0.160551492715013,0.509552515897883,"Q923D4","Sf3b5"
"1210",7.79990951935906,7.84938233377056,7.71788299653323,7.64814164451743,7.62530506861591,7.71586342027841,7.49642589680062,7.61023351131464,7.60533705105672,7.67969040435445,7.69806616034661,7.60084616002151,7.70073137648983,7.61377764421357,7.57401425124624,7.48149629001889,7.48881672619458,7.19995382922741,7.51222568841404,7.54537307552223,7.45451789035951,7.67594056742514,7.77727295590474,7.59852775941532,7.4967171150268,7.68053189505753,7.54957117529251,7.56741086459023,7.38337377912018,7.40022272369945,-0.200135672604461,0.568958019977451,"Q923D5","Wbp11"
"1211",7.05763866189202,7.39490290388601,7.1310944708966,7.1518763171573,7.08495534966648,6.9984827099897,7.32608261010767,7.19488941309861,7.20944038889404,7.35957925233096,7.39881582823485,7.33297188885655,7.36439517733587,7.52907703577409,7.16645361373861,7.38173330153323,7.54143508300987,7.16656615939751,7.42348924499663,7.17852226651544,7.05727775375517,7.39847199477569,7.50511988323521,7.13267948304625,7.37763841724852,7.3824352147435,7.22405250423517,7.29951122182732,7.29291120791868,7.16120043117517,0.372179614280719,0.258845838356731,"Q923T9","Camk2g"
"1212",8.01815233798099,7.910859080062,7.91510891080057,7.94196208734791,7.94346202618963,7.85124357864218,7.895962894354,7.97414601479737,7.81344450247292,8.0021689551963,7.95398372055811,7.95156644863299,7.92290977197355,7.86687248987461,7.87026273196633,7.84875545584317,7.93904832975704,7.8823251263369,7.85023856636151,7.93639842110118,7.78003795232327,7.95249011536424,7.9535955295521,7.89330670735096,7.86855408504382,8.05270446611746,7.79451432071186,7.8880436686732,7.94061542232709,7.8675877203014,-0.0289205945595615,0.640891632330525,"Q924K8","Mta3"
"1213",5.49340227926249,5.69997640056529,5.70448512080926,5.80655303552734,5.48794397264485,5.58849580100721,6.82858971791147,6.80005754061418,6.85100644583752,7.01837390931804,6.85110236938367,6.9952474739618,6.90680236938748,6.89116500984773,7.06229404897747,6.81038084809439,5.78368923634732,6.79851267115952,6.72233470889535,6.90356327876595,6.91017439445796,6.92966690639974,6.83088094009048,6.94877615141981,7.04803909789452,6.98841170157235,6.88584321553493,6.92602049899519,6.71568837746669,6.79486684557346,-1.15602318868742,0.358198645832214,"Q924T7","Rnf31"
"1214",7.03364101289254,7.05261393454407,6.98415703323792,7.0098066159067,7.01352526879588,7.00944642038666,7.01360547495215,7.35115507588807,7.00726944211016,7.15254864267102,7.01083073618167,7.01900168549293,6.96454142142691,7.12145883517812,6.97268502585753,7.0720111174751,6.90301161598061,7.0263624904098,6.95485639964781,6.98627743697537,6.9760936073378,6.93066627468383,6.95738716833589,6.94620686165188,5.40385802358324,7.04190833531447,7.03618903768726,7.02848465454239,7.27087860080681,6.97648690611115,-0.303917595752598,0.576049428128044,"Q925E7","Ppp2r2d"
"1215",7.56407531838774,8.00931290906553,7.56589998851909,7.58748773814171,7.60925083464486,7.67593493052784,7.6878921996994,7.67749803286534,7.68943824207688,7.82582303286001,7.54806761268679,7.68130148454994,7.68278248958581,7.82223115954442,7.8134918843293,7.76968502671686,7.66442678906431,7.6671748366128,7.62891245245663,7.70356739791267,7.50680082821392,7.7931284706735,7.78964666215313,7.64021776335334,7.65492680173255,7.95845710855815,7.63426784506743,7.68124289784235,7.68235894970193,7.61072129930911,0.140587878693545,0.311359891244981,"Q925I1","Atad3"
"1216",7.37023866083473,8.09297193539827,7.74290880763904,7.79997921104751,7.77943477446064,7.89820016021127,8.03465383445373,7.83600039886408,7.85938909904666,8.11581923049033,7.96744253834723,7.91912371982386,8.02511238912854,8.04059526438872,7.2475305111709,8.01176612747531,7.79734213637755,8.00788780249404,7.81242525195606,7.85119696083864,7.89083865593773,7.70368120904177,7.9151079375083,7.96465046034622,7.88079052705479,7.9036842933715,7.87017352796845,7.81485852068905,7.91415817428865,7.75519518843472,0.368495042274727,0.436538563309116,"Q99020","Hnrnpab"
